,Year,Employment,Emplyoment Swiss,Employment Foreigners,Unemployment,Unemployment Rate,Refugees Total,Residents Permit B Total,Residents Permit B employed,Residents Permit B unempl,Settled Total
0,2010,35585,30821,4764,203,0.9816247582205029,101,36,3,33,65
1,2011,35885,30969,4916,217,1.0493230174081238,105,45,3,42,60
2,2012,36115,31131,4984,216,1.0444874274661509,119,54,5,49,65
3,2013,36507,31414,5093,254,1.2282398452611218,123,51,1,50,72
4,2014,36834,31609,5225,218,1.03036223659288,151,82,13,69,69
5,2015,37076,31716,5360,237,1.120164449873911,177,115,17,98,62
6,2016,37378,31892,5486,222,1.0492485112014367,195,135,31,104,60
7,2017,37575,32056,5519,208,0.9631413224671235,214,155,40,115,59
8,2018,37841,32296,5545,160,0.7408779403593257,216,162,43,119,54
9,2019,37930,32361,5569,172,0.7964437858862753,223,167,45,122,56
10,2020,38108,32475,5633,306,1.4169290609372105,237,177,47,130,60
